Lat,Lng,Depth,Mag,MMI,Sig,Felt,Place,Time,Month,Day,Year
-5.514,151.161,40.0,6.1,5.37,572,,"New Britain region, Papua New Guinea",2010-06-24 05:32:27.400,6,24,2010
7.696,91.958,20.5,5.5,,465,,"Nicobar Islands, India region",2010-06-24 04:08:35.060,6,24,2010
-35.595,-17.617,10.0,5.1,,400,,southern Mid-Atlantic Ridge,2010-06-24 04:07:23.700,6,24,2010
45.8835,-75.475,18.89,5.35,5.856,970,59016.0,"Ontario-Quebec border region, Canada",2010-06-23 17:41:42.700,6,23,2010
-5.684,146.403,86.0,5.0,,385,,"eastern New Guinea region, Papua New Guinea",2010-06-23 00:11:48.320,6,23,2010
29.872,80.428,16.3,5.2,4.911,416,,Nepal-India border region,2010-06-22 23:14:10.840,6,22,2010
-19.201,-177.553,562.5,5.8,,518,,Fiji region,2010-06-22 22:16:20.590,6,22,2010
-55.769,-27.273,31.5,5.0,,385,,South Sandwich Islands region,2010-06-22 21:50:02.290,6,22,2010
7.563,91.879,27.8,5.0,,385,,"Nicobar Islands, India region",2010-06-22 08:45:06.780,6,22,2010
-49.939,110.641,10.0,5.0,,385,,southeast Indian Ridge,2010-06-21 16:41:59.630,6,21,2010
-17.18,166.83,35.0,5.0,,385,,Vanuatu,2010-06-21 10:23:20.350,6,21,2010
-36.129,-100.176,23.2,5.6,,482,,southeast of Easter Island,2010-06-20 21:08:51.580,6,20,2010
-5.885,146.648,80.5,5.4,,449,,"eastern New Guinea region, Papua New Guinea",2010-06-20 10:21:35.310,6,20,2010
-3.319,150.523,35.0,5.3,,432,,"New Ireland region, Papua New Guinea",2010-06-19 11:22:46.380,6,19,2010
41.42,142.453,34.3,5.0,,389,11.0,"Hokkaido, Japan region",2010-06-19 10:00:50.020,6,19,2010
44.43,148.841,44.5,5.2,,416,,Kuril Islands,2010-06-19 02:39:17.590,6,19,2010
13.197,93.087,20.0,5.9,6.319,539,5.0,"Andaman Islands, India region",2010-06-18 23:09:31.020,6,18,2010
-8.58,111.34,73.9,5.0,,385,,"Java, Indonesia",2010-06-18 14:42:53.310,6,18,2010
44.448,148.689,28.0,6.2,,591,,Kuril Islands,2010-06-18 02:23:05.580,6,18,2010
-1.173,123.7,43.4,5.1,,400,,"Sulawesi, Indonesia",2010-06-17 16:35:34.590,6,17,2010
-33.168,179.719,170.4,6.0,,554,,south of the Kermadec Islands,2010-06-17 13:06:46.590,6,17,2010
14.418,56.388,10.0,5.1,,400,,Owen Fracture Zone region,2010-06-17 11:30:27.420,6,17,2010
2.635,128.53,41.3,5.1,,400,,"Halmahera, Indonesia",2010-06-16 12:24:42.600,6,16,2010
-1.849,136.453,10.0,5.0,,385,,"Biak region, Indonesia",2010-06-16 06:10:44.550,6,16,2010
-2.329,136.484,10.5,6.6,6.758,670,,"near the north coast of Papua, Indonesia",2010-06-16 03:58:08.480,6,16,2010
51.68,-173.799,50.8,5.1,,400,,"Andreanof Islands, Aleutian Islands, Alaska",2010-06-16 03:56:13.430,6,16,2010
-2.243,136.717,10.7,5.2,,416,,"near the north coast of Papua, Indonesia",2010-06-16 03:38:14.380,6,16,2010
58.0335,-139.3752,5.3,5.0,,388,12.0,off the coast of Southeastern Alaska,2010-06-16 03:33:54.958,6,16,2010
-1.792,136.228,10.0,5.0,,385,,"Biak region, Indonesia",2010-06-16 03:24:24.940,6,16,2010
-2.174,136.543,18.0,7.0,6.683,755,3.0,"near the north coast of Papua, Indonesia",2010-06-16 03:16:27.550,6,16,2010
-2.386,136.635,13.0,6.2,6.582,591,,"near the north coast of Papua, Indonesia",2010-06-16 03:06:02.420,6,16,2010
-10.26,161.433,42.8,5.6,4.51,482,,Solomon Islands,2010-06-16 02:47:25.560,6,16,2010
-1.461,119.35,54.7,5.4,,449,,"Sulawesi, Indonesia",2010-06-16 00:53:01.050,6,16,2010
-6.46,129.181,223.3,5.3,,434,6.0,Banda Sea,2010-06-16 00:04:52.140,6,16,2010
7.404,91.823,35.0,5.0,,385,,"Nicobar Islands, India region",2010-06-15 23:24:27.650,6,15,2010
-61.305,-35.922,27.9,5.1,,400,,Scotia Sea,2010-06-15 22:06:58.470,6,15,2010
32.705,-115.9113333,8.756,5.71,7.538,1272,38695.0,"8km ESE of Ocotillo, CA",2010-06-15 04:26:58.240,6,15,2010
24.04,121.62,16.7,5.3,,446,37.0,Taiwan,2010-06-15 00:31:18.000,6,15,2010
-26.415,27.474,2.0,5.0,6.838,386,4.0,South Africa,2010-06-14 11:51:56.320,6,14,2010
3.783,126.643,66.4,5.0,,385,,"Kepulauan Talaud, Indonesia",2010-06-13 22:22:56.970,6,13,2010
-5.971,147.616,54.3,5.0,,385,,"eastern New Guinea region, Papua New Guinea",2010-06-13 17:51:23.460,6,13,2010
-37.281,-94.289,10.0,5.0,,385,,West Chile Rise,2010-06-13 12:25:20.810,6,13,2010
-0.201,34.489,10.0,5.0,,393,20.0,"Lake Victoria region, Kenya",2010-06-13 12:13:24.650,6,13,2010
22.866,-107.816,10.0,5.0,,385,,"off the coast of Sinaloa, Mexico",2010-06-13 08:41:21.400,6,13,2010
22.739,-108.008,10.0,5.2,,416,,"off the coast of Baja California Sur, Mexico",2010-06-13 07:48:47.810,6,13,2010
7.794,91.895,27.7,5.2,,416,,"Nicobar Islands, India region",2010-06-13 07:05:35.620,6,13,2010
7.779,91.992,35.0,5.2,,416,,"Nicobar Islands, India region",2010-06-13 06:26:04.790,6,13,2010
7.86,92.09,37.3,5.0,,385,,"Nicobar Islands, India region",2010-06-13 04:01:07.680,6,13,2010
37.372,141.625,27.0,5.9,4.26,624,164.0,"near the east coast of Honshu, Japan",2010-06-13 03:32:57.240,6,13,2010
-17.957,-66.778,269.5,5.0,,385,,"Oruro, Bolivia",2010-06-13 02:20:22.780,6,13,2010
7.674,91.967,35.0,5.2,,416,,"Nicobar Islands, India region",2010-06-12 22:44:42.140,6,12,2010
-10.894,166.115,120.9,5.3,,432,,Santa Cruz Islands,2010-06-12 22:41:30.160,6,12,2010
7.881,91.936,35.0,7.5,4.984,1138,470.0,"Nicobar Islands, India region",2010-06-12 19:26:50.460,6,12,2010
54.542,-161.473,50.7,5.1,,400,,Alaska Peninsula,2010-06-12 15:56:54.880,6,12,2010
28.825,128.596,16.8,5.2,,416,,"Ryukyu Islands, Japan",2010-06-12 15:44:53.450,6,12,2010
-35.392,-106.376,10.0,5.3,,432,,southern East Pacific Rise,2010-06-12 09:05:03.970,6,12,2010
-28.383,-71.345,34.3,5.2,,422,17.0,"offshore Atacama, Chile",2010-06-12 03:51:53.000,6,12,2010
1.022,120.092,40.2,5.1,,400,,"Minahasa, Sulawesi, Indonesia",2010-06-12 03:49:59.000,6,12,2010
-22.581,171.796,36.2,5.3,,432,,southeast of the Loyalty Islands,2010-06-12 02:21:25.620,6,12,2010
-25.083,-176.233,7.7,5.0,,385,,south of the Fiji Islands,2010-06-11 20:55:02.710,6,11,2010
26.712,142.688,10.0,5.5,,465,,"Bonin Islands, Japan region",2010-06-11 16:58:36.070,6,11,2010
26.688,142.503,7.0,5.7,,500,,"Bonin Islands, Japan region",2010-06-11 16:37:48.050,6,11,2010
-37.314,51.95,10.0,5.8,,518,,South Indian Ocean,2010-06-11 12:40:19.700,6,11,2010
-34.753,-71.822,39.6,5.0,,391,13.0,"Libertador General Bernardo O'Higgins, Chile",2010-06-11 08:54:19.490,6,11,2010
17.764,119.392,24.8,5.1,,400,,Philippine Islands region,2010-06-11 02:25:15.990,6,11,2010
-12.913,169.371,643.7,5.2,,416,,Santa Cruz Islands region,2010-06-10 13:36:07.500,6,10,2010
39.865,74.846,28.6,5.2,,416,,"southern Xinjiang, China",2010-06-10 06:38:05.420,6,10,2010
-30.676,-177.516,35.0,5.0,,385,,"Kermadec Islands, New Zealand",2010-06-10 03:08:29.700,6,10,2010
7.363,126.905,15.0,5.6,,484,4.0,"Mindanao, Philippines",2010-06-10 02:13:17.100,6,10,2010
-18.597,169.485,12.0,6.0,,554,,Vanuatu,2010-06-09 23:23:17.350,6,9,2010
70.399,-15.104,10.0,5.0,,385,,Jan Mayen Island region,2010-06-09 16:54:23.660,6,9,2010
1.944,127.167,113.7,5.4,,449,,"Halmahera, Indonesia",2010-06-09 08:57:41.220,6,9,2010
-20.086,169.162,35.0,5.3,,432,,Vanuatu,2010-06-09 07:00:13.020,6,9,2010
-15.122,-70.494,169.9,5.0,,385,,southern Peru,2010-06-09 03:54:55.360,6,9,2010
-17.302,-72.593,36.3,5.1,,400,,near the coast of southern Peru,2010-06-08 06:32:24.070,6,8,2010
-4.59,-106.097,10.0,5.2,,416,,central East Pacific Rise,2010-06-07 10:05:48.300,6,7,2010
-36.984,78.401,10.0,5.1,,400,,Mid-Indian Ridge,2010-06-07 05:21:38.540,6,7,2010
-0.894,-13.225,10.0,5.2,,416,,north of Ascension Island,2010-06-07 04:25:49.400,6,7,2010
-57.25,-141.75,10.0,5.3,,432,,Pacific-Antarctic Ridge,2010-06-06 18:33:44.000,6,6,2010
-8.572,112.451,87.6,5.1,,404,9.0,"Java, Indonesia",2010-06-06 16:57:26.980,6,6,2010
-15.09,-173.432,10.0,5.1,,400,,Tonga,2010-06-06 15:02:55.470,6,6,2010
-32.929,-179.346,55.6,5.4,,449,,south of the Kermadec Islands,2010-06-06 02:20:01.870,6,6,2010
1.597,127.389,147.4,5.1,,400,,"Halmahera, Indonesia",2010-06-05 17:43:17.660,6,5,2010
28.169,65.966,10.0,5.0,,385,,Pakistan,2010-06-05 16:59:15.930,6,5,2010
43.426,146.773,58.0,5.5,,465,,Kuril Islands,2010-06-05 05:22:02.880,6,5,2010
6.513,-82.462,21.1,5.0,,385,,south of Panama,2010-06-04 22:01:45.060,6,4,2010
-9.555,108.279,35.0,5.1,,400,,"south of Java, Indonesia",2010-06-04 15:12:42.970,6,4,2010
36.501,70.17,220.6,5.1,,401,4.0,"Hindu Kush region, Afghanistan",2010-06-04 11:49:41.580,6,4,2010
33.3,96.087,10.0,5.1,,400,,"southern Qinghai, China",2010-06-03 20:47:05.000,6,3,2010
-56.168,-27.066,10.0,5.0,,385,,South Sandwich Islands region,2010-06-03 10:49:34.160,6,3,2010
70.766,-14.295,10.0,5.0,,385,,Jan Mayen Island region,2010-06-03 10:16:15.170,6,3,2010
4.778,95.785,74.0,5.4,,449,,"northern Sumatra, Indonesia",2010-06-03 09:24:15.570,6,3,2010
33.335,96.15,24.2,5.5,6.093,465,,"southern Qinghai, China",2010-06-03 05:35:44.760,6,3,2010
70.712,-14.384,10.0,5.6,,482,,Jan Mayen Island region,2010-06-03 04:32:42.550,6,3,2010
-13.731,166.594,35.0,5.6,,482,,Vanuatu,2010-06-02 18:51:07.290,6,2,2010
-6.159,149.413,34.0,5.9,5.154,538,5.0,"New Britain region, Papua New Guinea",2010-06-02 09:28:53.250,6,2,2010
-57.369,-26.446,127.4,5.9,,536,,South Sandwich Islands region,2010-06-02 01:49:03.940,6,2,2010
-17.876,169.103,40.4,5.7,,500,,Vanuatu,2010-06-01 16:47:32.010,6,1,2010
-36.819,-73.505,14.6,5.6,5.228,488,15.0,"offshore Bio-Bio, Chile",2010-06-01 16:05:29.580,6,1,2010
9.331,-84.206,18.0,6.0,4.886,742,343.0,Costa Rica,2010-06-01 03:26:15.760,6,1,2010
11.132,93.471,112.0,6.5,,665,35.0,"Andaman Islands, India region",2010-05-31 19:51:45.870,5,31,2010
6.948,124.025,20.0,6.0,6.338,579,42.0,"Mindanao, Philippines",2010-05-31 10:16:00.230,5,31,2010
-58.234,-139.863,10.0,5.0,,385,,Pacific-Antarctic Ridge,2010-05-30 23:22:00.170,5,30,2010
13.104,145.209,68.3,5.0,,402,49.0,Guam region,2010-05-30 21:25:29.390,5,30,2010
-56.161,-27.508,35.0,5.0,,385,,South Sandwich Islands region,2010-05-30 17:37:02.190,5,30,2010
-19.372,169.196,140.1,5.0,,385,,Vanuatu,2010-05-29 18:02:32.000,5,29,2010
12.236,-88.484,27.9,5.0,,385,,off the coast of El Salvador,2010-05-29 16:11:44.390,5,29,2010
-13.968,166.685,35.0,5.0,,385,,Vanuatu,2010-05-29 11:47:42.360,5,29,2010
-13.94,166.638,35.0,5.1,,400,,Vanuatu,2010-05-29 11:15:52.520,5,29,2010
-13.661,166.648,35.0,5.1,,400,,Vanuatu,2010-05-29 09:10:29.650,5,29,2010
33.165,96.07,7.0,5.8,7.228,518,,"southern Qinghai, China",2010-05-29 02:29:48.640,5,29,2010
-10.184,161.068,78.8,5.2,,416,,Solomon Islands,2010-05-28 19:26:51.680,5,28,2010
-3.864,100.966,24.1,5.3,,432,,"Kepulauan Mentawai region, Indonesia",2010-05-28 18:32:41.750,5,28,2010
-13.677,166.376,35.0,5.2,,416,,Vanuatu,2010-05-28 14:57:54.070,5,28,2010
53.523,-163.168,38.5,5.0,,385,,"Unimak Island region, Alaska",2010-05-28 10:09:52.650,5,28,2010
53.422,-163.155,19.8,5.4,,449,,"Unimak Island region, Alaska",2010-05-28 10:07:43.190,5,28,2010
31.135,77.839,18.8,5.0,,385,,"Himachal Pradesh, India",2010-05-28 07:25:02.580,5,28,2010
-14.048,166.606,34.0,5.8,,518,,Vanuatu,2010-05-28 04:25:58.630,5,28,2010
-37.339,-74.257,28.4,5.2,,417,4.0,"offshore Bio-Bio, Chile",2010-05-27 22:20:13.000,5,27,2010
-13.658,166.745,35.0,6.1,4.829,572,,Vanuatu,2010-05-27 20:48:00.440,5,27,2010
-14.095,166.837,35.0,5.0,,385,,Vanuatu,2010-05-27 19:16:40.540,5,27,2010
-13.756,166.934,35.0,5.3,,432,,Vanuatu,2010-05-27 17:45:28.700,5,27,2010
-17.985,-176.938,321.9,5.1,,400,,Fiji region,2010-05-27 17:43:51.060,5,27,2010
-13.884,166.73,35.0,5.6,,482,,Vanuatu,2010-05-27 17:24:23.110,5,27,2010
-14.458,167.008,35.0,5.1,,400,,Vanuatu,2010-05-27 17:19:52.860,5,27,2010
-13.698,166.643,31.0,7.2,5.991,803,11.0,Vanuatu,2010-05-27 17:14:46.570,5,27,2010
9.779,125.621,146.4,5.0,,385,,"Mindanao, Philippines",2010-05-27 13:48:24.420,5,27,2010
-50.012,119.618,10.0,5.1,,400,,western Indian-Antarctic Ridge,2010-05-26 18:06:54.620,5,26,2010
25.715,130.097,10.0,5.0,,387,6.0,"southeast of the Ryukyu Islands, Japan",2010-05-26 11:51:23.840,5,26,2010
25.773,129.944,10.0,6.5,,691,109.0,"southeast of the Ryukyu Islands, Japan",2010-05-26 08:53:08.030,5,26,2010
-10.116,121.448,35.0,5.0,,385,,Savu Sea,2010-05-26 07:51:09.660,5,26,2010
17.145,-101.159,4.4,5.1,,403,6.0,"offshore Guerrero, Mexico",2010-05-25 23:36:14.590,5,25,2010
-37.617,-72.852,34.8,5.3,,454,41.0,"Araucania, Chile",2010-05-25 13:09:26.030,5,25,2010
35.336,-35.924,10.0,6.3,,611,,northern Mid-Atlantic Ridge,2010-05-25 10:09:05.780,5,25,2010
-65.425,179.875,10.0,5.5,,465,,Balleny Islands region,2010-05-25 09:19:32.340,5,25,2010
31.152,103.547,10.0,5.0,,394,25.0,"eastern Sichuan, China",2010-05-25 06:11:52.490,5,25,2010
-36.25,-73.106,35.0,5.3,,442,23.0,"offshore Bio-Bio, Chile",2010-05-24 23:57:37.500,5,24,2010
-8.087,-71.558,581.2,6.5,,664,25.0,"Acre, Brazil",2010-05-24 16:18:29.090,5,24,2010
-13.928,-74.352,101.4,6.1,4.836,648,140.0,central Peru,2010-05-23 22:46:52.050,5,23,2010
-17.843,168.94,10.0,5.4,,449,,Vanuatu,2010-05-23 20:19:25.400,5,23,2010
-17.879,168.988,10.0,5.0,,385,,Vanuatu,2010-05-23 19:32:41.930,5,23,2010
35.962,4.142,1.0,5.2,,417,4.0,northern Algeria,2010-05-23 13:28:16.590,5,23,2010
-20.613,168.417,38.3,5.2,,416,,"Loyalty Islands, New Caledonia",2010-05-22 09:58:56.270,5,22,2010
-56.236,-139.157,15.0,5.7,,500,,Pacific-Antarctic Ridge,2010-05-22 06:15:17.400,5,22,2010
-34.64,-71.969,7.3,5.3,,474,100.0,"Libertador General Bernardo O'Higgins, Chile",2010-05-21 18:52:06.000,5,21,2010
8.273,-102.973,10.0,5.1,,400,,northern East Pacific Rise,2010-05-21 17:52:19.450,5,21,2010
-39.75,-91.75,10.0,5.0,,385,,West Chile Rise,2010-05-21 15:56:32.000,5,21,2010
-38.689,-91.372,10.0,5.0,,385,,West Chile Rise,2010-05-21 15:56:30.500,5,21,2010
-25.808,-66.736,10.0,5.1,,400,,"Salta, Argentina",2010-05-21 13:02:21.740,5,21,2010
-20.197,-174.005,52.3,5.0,,385,,Tonga,2010-05-21 01:05:52.970,5,21,2010
9.247,-84.302,21.0,5.9,5.372,793,429.0,Costa Rica,2010-05-20 22:16:30.700,5,20,2010
-39.063,-92.159,10.0,5.9,,536,,southeast of Easter Island,2010-05-20 08:06:28.760,5,20,2010
-55.501,-26.291,10.0,5.0,,385,,South Sandwich Islands region,2010-05-20 01:43:50.040,5,20,2010
-56.87,-143.132,10.0,5.6,,482,,Pacific-Antarctic Ridge,2010-05-20 00:44:58.620,5,20,2010
-6.532,128.273,306.2,5.0,,385,,Banda Sea,2010-05-19 12:42:09.680,5,19,2010
-54.843,-135.398,10.0,6.0,,554,,Pacific-Antarctic Ridge,2010-05-19 10:51:03.080,5,19,2010
-41.239,-88.467,10.0,5.4,,449,,West Chile Rise,2010-05-19 10:39:06.230,5,19,2010
-54.8,-135.252,10.0,6.0,,554,,Pacific-Antarctic Ridge,2010-05-19 10:30:10.400,5,19,2010
-12.113,65.547,10.0,5.1,,400,,Mid-Indian Ridge,2010-05-19 05:43:31.100,5,19,2010
-5.083,-77.541,132.0,6.0,4.888,738,275.0,northern Peru,2010-05-19 04:15:43.230,5,19,2010
-13.098,167.121,203.5,5.4,,449,,Vanuatu,2010-05-19 01:36:32.860,5,19,2010
-6.641,105.161,38.9,5.4,,452,16.0,"Sunda Strait, Indonesia",2010-05-19 00:13:21.120,5,19,2010
13.135,51.106,10.0,5.0,,385,,Gulf of Aden,2010-05-18 15:32:32.970,5,18,2010
-7.845,107.22,34.2,5.3,,457,58.0,"Java, Indonesia",2010-05-18 11:59:57.840,5,18,2010
-62.838,166.091,10.0,5.3,,432,,Balleny Islands region,2010-05-18 09:45:22.210,5,18,2010
46.29,152.015,72.9,5.3,,432,,Kuril Islands,2010-05-17 22:03:47.590,5,17,2010
-16.308,-14.185,10.0,5.2,,416,,southern Mid-Atlantic Ridge,2010-05-17 20:05:41.590,5,17,2010
-34.991,178.883,142.9,5.0,,385,,south of the Kermadec Islands,2010-05-17 18:57:52.050,5,17,2010
-7.528,119.718,49.2,5.0,,385,,Flores Sea,2010-05-17 09:51:20.600,5,17,2010
-55.064,-129.005,10.0,5.3,,432,,Pacific-Antarctic Ridge,2010-05-17 02:06:25.230,5,17,2010
-34.657,-15.403,10.0,5.3,,432,,Tristan da Cunha region,2010-05-16 19:06:37.060,5,16,2010
73.418,7.345,10.0,5.1,,400,,Greenland Sea,2010-05-16 16:39:33.110,5,16,2010
73.469,7.49,10.0,5.1,,400,,Greenland Sea,2010-05-16 15:29:02.780,5,16,2010
28.815,128.525,41.9,5.0,,385,,"Ryukyu Islands, Japan",2010-05-16 12:35:50.740,5,16,2010
14.423,93.18,38.7,5.3,,432,,"Andaman Islands, India region",2010-05-16 08:55:46.290,5,16,2010
35.996,3.961,10.0,5.1,,400,,northern Algeria,2010-05-16 06:52:42.540,5,16,2010
-34.826,-16.074,10.0,5.1,,400,,southern Mid-Atlantic Ridge,2010-05-16 05:30:57.900,5,16,2010
18.4,-67.07,113.0,5.8,5.404,1098,5175.0,Puerto Rico,2010-05-16 05:16:10.000,5,16,2010
-51.842,28.316,10.0,5.3,,432,,south of Africa,2010-05-16 01:08:06.940,5,16,2010
0.511,124.657,123.0,5.8,4.135,518,,"Minahasa, Sulawesi, Indonesia",2010-05-16 00:33:06.350,5,16,2010
-23.59,-176.646,79.8,5.7,,500,,south of the Fiji Islands,2010-05-15 15:18:13.230,5,15,2010
-16.689,177.283,10.3,5.1,,401,3.0,Fiji,2010-05-15 00:08:43.530,5,15,2010
29.33,51.476,10.0,5.1,,402,4.0,southern Iran,2010-05-14 18:49:53.580,5,14,2010
35.9,4.12,2.0,5.3,6.3,438,13.0,northern Algeria,2010-05-14 12:29:22.300,5,14,2010
-34.213,-72.143,39.0,5.2,,416,,"offshore Libertador O'Higgins, Chile",2010-05-13 20:39:15.240,5,13,2010
42.263,-126.499,10.0,5.3,,439,17.0,off the coast of Oregon,2010-05-13 05:35:12.200,5,13,2010
9.178,125.578,68.2,5.0,,388,8.0,"Mindanao, Philippines",2010-05-13 02:11:14.030,5,13,2010
-1.34,120.071,34.2,5.1,,400,,"Sulawesi, Indonesia",2010-05-12 23:07:56.020,5,12,2010
3.498,95.845,40.5,5.4,,449,,off the west coast of northern Sumatra,2010-05-11 12:17:47.060,5,11,2010
-12.103,166.214,44.8,5.2,,416,,Santa Cruz Islands,2010-05-10 13:05:24.550,5,10,2010
-55.692,-26.932,35.0,5.2,,416,,South Sandwich Islands region,2010-05-09 18:44:49.760,5,9,2010
-1.421,119.299,35.0,5.0,,385,,"Sulawesi, Indonesia",2010-05-09 11:38:51.120,5,9,2010
3.748,96.018,38.0,7.2,6.252,919,229.0,"northern Sumatra, Indonesia",2010-05-09 05:59:41.620,5,9,2010
-33.934,-72.063,32.1,5.0,,393,25.0,"offshore Libertador O'Higgins, Chile",2010-05-09 03:29:38.560,5,9,2010
-8.169,128.936,37.1,5.4,,449,,Timor Sea,2010-05-09 02:02:37.970,5,9,2010
45.385,150.003,54.4,5.1,,400,,Kuril Islands,2010-05-08 20:03:21.210,5,8,2010
-17.935,-175.22,219.2,5.0,,385,,Tonga,2010-05-08 14:46:46.150,5,8,2010
-0.732,122.485,20.0,5.7,5.965,500,,"Sulawesi, Indonesia",2010-05-08 05:39:28.080,5,8,2010
-8.085,118.259,12.0,5.9,5.873,536,,"Sumbawa region, Indonesia",2010-05-08 03:22:09.650,5,8,2010
16.546,-60.98,34.0,5.2,,432,37.0,"Guadeloupe region, Leeward Islands",2010-05-07 23:12:10.910,5,7,2010
44.416,-129.481,10.0,5.0,,385,,off the coast of Oregon,2010-05-07 20:02:18.840,5,7,2010
44.403,-129.523,10.0,5.1,,400,,off the coast of Oregon,2010-05-07 18:41:54.300,5,7,2010
44.362,-129.467,10.0,5.5,,465,,off the coast of Oregon,2010-05-07 17:46:13.940,5,7,2010
-10.408,123.503,11.3,5.0,,385,,"Timor region, Indonesia",2010-05-07 11:44:46.370,5,7,2010
-24.865,69.868,10.0,5.0,,385,,Mid-Indian Ridge,2010-05-07 10:38:12.770,5,7,2010
3.559,127.982,140.0,5.6,,482,,"Kepulauan Talaud, Indonesia",2010-05-07 07:39:29.820,5,7,2010
12.999,145.249,35.0,5.4,,451,9.0,Guam region,2010-05-07 04:31:40.720,5,7,2010
-55.725,-127.942,10.0,5.8,,518,,Pacific-Antarctic Ridge,2010-05-06 11:35:29.520,5,6,2010
-18.768,168.375,65.2,5.1,,400,,Vanuatu,2010-05-06 11:24:28.590,5,6,2010
33.108,71.328,50.6,5.0,,385,,Pakistan,2010-05-06 10:29:06.380,5,6,2010
-55.25,-128.25,10.0,5.0,,385,,Pacific-Antarctic Ridge,2010-05-06 09:46:48.000,5,6,2010
-3.879,101.0,27.8,5.2,,416,,"southern Sumatra, Indonesia",2010-05-06 09:13:08.860,5,6,2010
-18.058,-70.547,37.0,6.2,6.165,656,90.0,"near the coast of Tarapaca, Chile",2010-05-06 02:42:47.940,5,6,2010
-56.784,147.616,10.0,5.4,,449,,west of Macquarie Island,2010-05-05 17:49:03.100,5,5,2010
-6.245,154.854,57.6,5.7,4.364,500,,"Bougainville region, Papua New Guinea",2010-05-05 17:09:07.780,5,5,2010
-4.054,101.096,27.0,6.5,,651,3.0,"southern Sumatra, Indonesia",2010-05-05 16:29:03.210,5,5,2010
-35.56,-72.939,30.1,5.4,,457,18.0,"offshore Maule, Chile",2010-05-05 15:24:10.680,5,5,2010
-35.949,-103.058,10.0,5.9,,536,,southeast of Easter Island,2010-05-05 09:38:23.000,5,5,2010
-47.065,-12.107,10.0,5.3,,432,,southern Mid-Atlantic Ridge,2010-05-04 16:38:44.840,5,4,2010
-21.886,-68.251,91.9,5.3,,433,3.0,"Antofagasta, Chile",2010-05-04 16:12:55.230,5,4,2010
-15.41,-173.17,10.0,5.1,,400,,Tonga,2010-05-04 16:09:10.340,5,4,2010
-34.152,-72.247,22.3,5.2,,420,15.0,"offshore Libertador O'Higgins, Chile",2010-05-04 13:55:06.530,5,4,2010
-56.737,-140.913,10.0,5.3,,432,,Pacific-Antarctic Ridge,2010-05-04 01:18:02.810,5,4,2010
-0.659,122.563,23.1,5.1,,400,,"Sulawesi, Indonesia",2010-05-03 23:30:04.080,5,3,2010
-38.072,-73.454,19.0,6.3,6.867,666,111.0,"Bio-Bio, Chile",2010-05-03 23:09:44.790,5,3,2010
-37.232,-73.686,35.0,5.4,,449,3.0,"offshore Bio-Bio, Chile",2010-05-03 18:39:44.690,5,3,2010
52.612,-163.691,7.8,5.5,,465,,south of Alaska,2010-05-03 14:04:19.390,5,3,2010
29.645,140.951,84.0,6.1,,572,,"Izu Islands, Japan region",2010-05-03 10:27:45.090,5,3,2010
-39.861,78.526,10.0,5.1,,400,,Mid-Indian Ridge,2010-05-03 09:45:48.520,5,3,2010
-23.067,169.426,39.6,5.0,,385,,southeast of the Loyalty Islands,2010-05-02 21:17:18.000,5,2,2010
51.588,-175.216,31.6,5.1,,400,,"Andreanof Islands, Aleutian Islands, Alaska",2010-05-02 21:10:33.480,5,2,2010
-34.228,-71.877,13.0,5.9,6.526,677,282.0,"Libertador General Bernardo O'Higgins, Chile",2010-05-02 14:52:40.030,5,2,2010
29.21,141.98,30.8,5.0,,385,,"Izu Islands, Japan region",2010-05-02 08:13:17.930,5,2,2010
57.356,162.198,40.4,5.4,,449,,"near the east coast of the Kamchatka Peninsula, Russia",2010-05-02 06:23:23.390,5,2,2010
14.953,145.447,138.1,5.3,,448,43.0,"Rota region, Northern Mariana Islands",2010-05-01 23:57:15.370,5,1,2010
13.624,92.777,35.8,5.0,,385,,"Andaman Islands, India region",2010-05-01 21:18:56.580,5,1,2010
-21.08,-68.594,108.7,5.0,,386,5.0,"Antofagasta, Chile",2010-05-01 21:01:34.250,5,1,2010
-8.966,117.465,44.7,5.1,,400,,"Sumbawa region, Indonesia",2010-05-01 16:34:52.480,5,1,2010
-58.602,-26.362,96.3,5.0,,385,,South Sandwich Islands region,2010-05-01 16:28:53.000,5,1,2010
-33.19,-72.307,35.3,5.0,,413,80.0,"offshore Valparaiso, Chile",2010-05-01 14:41:05.000,5,1,2010
-14.901,167.455,126.1,5.0,,385,,Vanuatu,2010-05-01 07:26:31.240,5,1,2010
60.478,-177.65,14.9,6.3,,611,,Bering Sea,2010-04-30 23:16:28.640,4,30,2010
60.473,-177.877,12.0,6.5,,650,,Bering Sea,2010-04-30 23:11:43.100,4,30,2010
-51.021,139.394,24.2,5.8,,518,,western Indian-Antarctic Ridge,2010-04-29 23:48:07.830,4,29,2010
13.502,122.876,42.3,5.2,,425,22.0,"Luzon, Philippines",2010-04-29 16:46:46.230,4,29,2010
-36.852,-73.176,33.9,5.0,,399,34.0,"offshore Bio-Bio, Chile",2010-04-29 13:40:13.000,4,29,2010
-57.179,-24.192,10.0,5.0,,385,,South Sandwich Islands region,2010-04-29 10:11:54.780,4,29,2010
-36.858,-73.616,35.0,5.1,,402,5.0,"offshore Bio-Bio, Chile",2010-04-29 07:56:34.150,4,29,2010
